nim,kode,grup,kembali,absen,no,semester,th_ajaran
11130077,MU1286,B,23/09/2014 13:36,H,14,GASAL,2014/2015
11130081,MU1286,B,23/09/2014 13:36,A,15,GASAL,2014/2015
11130082,MU1286,B,23/09/2014 13:36,H,16,GASAL,2014/2015
11074551,MH1013,B,23/09/2014 14:15,A,1,GASAL,2014/2015
11130039,MH1013,B,23/09/2014 14:15,A,2,GASAL,2014/2015
11140021,MH1013,B,23/09/2014 14:15,H,3,GASAL,2014/2015
11140022,MH1013,B,23/09/2014 14:15,H,4,GASAL,2014/2015
11140023,MH1013,B,23/09/2014 14:15,H,5,GASAL,2014/2015
11140024,MH1013,B,23/09/2014 14:15,H,6,GASAL,2014/2015
11140025,MH1013,B,23/09/2014 14:15,A,7,GASAL,2014/2015
11140026,MH1013,B,23/09/2014 14:15,H,8,GASAL,2014/2015
11140027,MH1013,B,23/09/2014 14:15,H,9,GASAL,2014/2015
11140028,MH1013,B,23/09/2014 14:15,A,10,GASAL,2014/2015
11140029,MH1013,B,23/09/2014 14:15,H,11,GASAL,2014/2015
11140030,MH1013,B,23/09/2014 14:15,H,12,GASAL,2014/2015
11140032,MH1013,B,23/09/2014 14:15,A,13,GASAL,2014/2015
11140033,MH1013,B,23/09/2014 14:15,H,14,GASAL,2014/2015
11140034,MH1013,B,23/09/2014 14:15,A,15,GASAL,2014/2015
11140035,MH1013,B,23/09/2014 14:15,H,16,GASAL,2014/2015
11140036,MH1013,B,23/09/2014 14:15,H,17,GASAL,2014/2015
11140037,MH1013,B,23/09/2014 14:15,H,18,GASAL,2014/2015
11140038,MH1013,B,23/09/2014 14:15,H,19,GASAL,2014/2015
11140039,MH1013,B,23/09/2014 14:15,H,20,GASAL,2014/2015
11140040,MH1013,B,23/09/2014 14:15,H,21,GASAL,2014/2015
11140095,MH1013,B,23/09/2014 14:15,H,22,GASAL,2014/2015
11140096,MH1013,B,23/09/2014 14:15,H,23,GASAL,2014/2015
11140097,MH1013,B,23/09/2014 14:15,H,24,GASAL,2014/2015
11140099,MH1013,B,23/09/2014 14:15,H,25,GASAL,2014/2015
11140100,MH1013,B,23/09/2014 14:15,H,26,GASAL,2014/2015
11094834,MP1233,A,23/09/2014 14:37,A,1,GASAL,2014/2015
11094845,MP1233,A,23/09/2014 14:37,H,2,GASAL,2014/2015
11094854,MP1233,A,23/09/2014 14:37,H,3,GASAL,2014/2015
11104916,MP1233,A,23/09/2014 14:37,H,4,GASAL,2014/2015
11110002,MP1233,A,23/09/2014 14:37,H,5,GASAL,2014/2015
11110008,MP1233,A,23/09/2014 14:37,H,6,GASAL,2014/2015
11110014,MP1233,A,23/09/2014 14:37,A,7,GASAL,2014/2015
11110024,MP1233,A,23/09/2014 14:37,H,8,GASAL,2014/2015
11110057,MP1233,A,23/09/2014 14:37,H,9,GASAL,2014/2015
11110061,MP1233,A,23/09/2014 14:37,H,10,GASAL,2014/2015
11110062,MP1233,A,23/09/2014 14:37,H,11,GASAL,2014/2015
11110065,MP1233,A,23/09/2014 14:37,H,12,GASAL,2014/2015
11120001,MP1233,A,23/09/2014 14:37,H,13,GASAL,2014/2015
11120002,MP1233,A,23/09/2014 14:37,H,14,GASAL,2014/2015
11120005,MP1233,A,23/09/2014 14:37,H,15,GASAL,2014/2015
11120006,MP1233,A,23/09/2014 14:37,H,16,GASAL,2014/2015
11120008,MP1233,A,23/09/2014 14:37,H,17,GASAL,2014/2015
11120010,MP1233,A,23/09/2014 14:37,H,18,GASAL,2014/2015
11120011,MP1233,A,23/09/2014 14:37,H,19,GASAL,2014/2015
11120012,MP1233,A,23/09/2014 14:37,H,20,GASAL,2014/2015
11120017,MP1233,A,23/09/2014 14:37,H,21,GASAL,2014/2015
11120018,MP1233,A,23/09/2014 14:37,H,22,GASAL,2014/2015
11120019,MP1233,A,23/09/2014 14:37,H,23,GASAL,2014/2015
11120020,MP1233,A,23/09/2014 14:37,H,24,GASAL,2014/2015
11120023,MP1233,A,23/09/2014 14:37,H,25,GASAL,2014/2015
11120024,MP1233,A,23/09/2014 14:37,H,26,GASAL,2014/2015
11120028,MP1233,A,23/09/2014 14:37,H,27,GASAL,2014/2015
11120030,MP1233,A,23/09/2014 14:37,H,28,GASAL,2014/2015
11120032,MP1233,A,23/09/2014 14:37,H,29,GASAL,2014/2015
11120039,MP1233,A,23/09/2014 14:37,H,30,GASAL,2014/2015
11120040,MP1233,A,23/09/2014 14:37,H,31,GASAL,2014/2015
11120041,MP1233,A,23/09/2014 14:37,H,32,GASAL,2014/2015
11120042,MP1233,A,23/09/2014 14:37,H,33,GASAL,2014/2015
11120044,MP1233,A,23/09/2014 14:37,H,34,GASAL,2014/2015
11120046,MP1233,A,23/09/2014 14:37,H,35,GASAL,2014/2015
11120048,MP1233,A,23/09/2014 14:37,H,36,GASAL,2014/2015
11120050,MP1233,A,23/09/2014 14:37,H,37,GASAL,2014/2015
11120051,MP1233,A,23/09/2014 14:37,H,38,GASAL,2014/2015
11120052,MP1233,A,23/09/2014 14:37,H,39,GASAL,2014/2015
11120054,MP1233,A,23/09/2014 14:37,H,40,GASAL,2014/2015
11120056,MP1233,A,23/09/2014 14:37,H,41,GASAL,2014/2015
11120059,MP1233,A,23/09/2014 14:37,H,42,GASAL,2014/2015
11120062,MP1233,A,23/09/2014 14:37,H,43,GASAL,2014/2015
11120066,MP1233,A,23/09/2014 14:37,H,44,GASAL,2014/2015
11120067,MP1233,A,23/09/2014 14:37,H,45,GASAL,2014/2015
11120069,MP1233,A,23/09/2014 14:37,H,46,GASAL,2014/2015
11120070,MP1233,A,23/09/2014 14:37,H,47,GASAL,2014/2015
11120073,MP1233,A,23/09/2014 14:37,H,48,GASAL,2014/2015
11120077,MP1233,A,23/09/2014 14:37,H,49,GASAL,2014/2015
11120080,MP1233,A,23/09/2014 14:37,H,50,GASAL,2014/2015
11120084,MP1233,A,23/09/2014 14:37,A,51,GASAL,2014/2015
11120085,MP1233,A,23/09/2014 14:37,H,52,GASAL,2014/2015
11104910,MH1033,G,23/09/2014 14:42,H,1,GASAL,2014/2015
11130056,MH1033,G,23/09/2014 14:42,A,2,GASAL,2014/2015
11130064,MH1033,G,23/09/2014 14:42,A,3,GASAL,2014/2015
11130069,MH1033,G,23/09/2014 14:42,H,4,GASAL,2014/2015
11140001,MH1033,G,23/09/2014 14:42,H,5,GASAL,2014/2015
11140003,MH1033,G,23/09/2014 14:42,H,6,GASAL,2014/2015
11140004,MH1033,G,23/09/2014 14:42,H,7,GASAL,2014/2015
11140005,MH1033,G,23/09/2014 14:42,A,8,GASAL,2014/2015
11140006,MH1033,G,23/09/2014 14:42,H,9,GASAL,2014/2015
11140007,MH1033,G,23/09/2014 14:42,H,10,GASAL,2014/2015
11140008,MH1033,G,23/09/2014 14:42,H,11,GASAL,2014/2015
11140009,MH1033,G,23/09/2014 14:42,H,12,GASAL,2014/2015
11140010,MH1033,G,23/09/2014 14:42,H,13,GASAL,2014/2015
11140011,MH1033,G,23/09/2014 14:42,H,14,GASAL,2014/2015
11140012,MH1033,G,23/09/2014 14:42,A,15,GASAL,2014/2015
11140013,MH1033,G,23/09/2014 14:42,H,16,GASAL,2014/2015
11140014,MH1033,G,23/09/2014 14:42,H,17,GASAL,2014/2015
11140015,MH1033,G,23/09/2014 14:42,A,18,GASAL,2014/2015
11140016,MH1033,G,23/09/2014 14:42,H,19,GASAL,2014/2015
11140018,MH1033,G,23/09/2014 14:42,H,20,GASAL,2014/2015
11140019,MH1033,G,23/09/2014 14:42,H,21,GASAL,2014/2015
11140020,MH1033,G,23/09/2014 14:42,H,22,GASAL,2014/2015
11140021,MH1033,G,23/09/2014 14:42,H,23,GASAL,2014/2015
11140022,MH1033,G,23/09/2014 14:42,H,24,GASAL,2014/2015
11140023,MH1033,G,23/09/2014 14:42,H,25,GASAL,2014/2015
11140024,MH1033,G,23/09/2014 14:42,H,26,GASAL,2014/2015
11140025,MH1033,G,23/09/2014 14:42,A,27,GASAL,2014/2015
11140026,MH1033,G,23/09/2014 14:42,H,28,GASAL,2014/2015
11140027,MH1033,G,23/09/2014 14:42,H,29,GASAL,2014/2015
11140028,MH1033,G,23/09/2014 14:42,H,30,GASAL,2014/2015
11140029,MH1033,G,23/09/2014 14:42,H,31,GASAL,2014/2015
11140030,MH1033,G,23/09/2014 14:42,H,32,GASAL,2014/2015
11140031,MH1033,G,23/09/2014 14:42,A,33,GASAL,2014/2015
11140032,MH1033,G,23/09/2014 14:42,A,34,GASAL,2014/2015
11140033,MH1033,G,23/09/2014 14:42,H,35,GASAL,2014/2015
11140034,MH1033,G,23/09/2014 14:42,A,36,GASAL,2014/2015
11140035,MH1033,G,23/09/2014 14:42,H,37,GASAL,2014/2015
11140036,MH1033,G,23/09/2014 14:42,H,38,GASAL,2014/2015
11140037,MH1033,G,23/09/2014 14:42,H,39,GASAL,2014/2015
11140038,MH1033,G,23/09/2014 14:42,H,40,GASAL,2014/2015
11140039,MH1033,G,23/09/2014 14:42,H,41,GASAL,2014/2015
11140040,MH1033,G,23/09/2014 14:42,H,42,GASAL,2014/2015
11140083,MH1033,G,23/09/2014 14:42,H,43,GASAL,2014/2015
11140090,MH1033,G,23/09/2014 14:42,H,44,GASAL,2014/2015
11140091,MH1033,G,23/09/2014 14:42,H,45,GASAL,2014/2015
11140092,MH1033,G,23/09/2014 14:42,H,46,GASAL,2014/2015
11140093,MH1033,G,23/09/2014 14:42,H,47,GASAL,2014/2015
11140094,MH1033,G,23/09/2014 14:42,H,48,GASAL,2014/2015
11140095,MH1033,G,23/09/2014 14:42,H,49,GASAL,2014/2015
11140096,MH1033,G,23/09/2014 14:42,H,50,GASAL,2014/2015
11140097,MH1033,G,23/09/2014 14:42,H,51,GASAL,2014/2015
11140098,MH1033,G,23/09/2014 14:42,H,52,GASAL,2014/2015
11140099,MH1033,G,23/09/2014 14:42,A,53,GASAL,2014/2015
11140100,MH1033,G,23/09/2014 14:42,H,54,GASAL,2014/2015
11140101,MH1033,G,23/09/2014 14:42,H,55,GASAL,2014/2015
11140102,MH1033,G,23/09/2014 14:42,A,56,GASAL,2014/2015
11140103,MH1033,G,23/09/2014 14:42,H,57,GASAL,2014/2015
11140104,MH1033,G,23/09/2014 14:42,H,58,GASAL,2014/2015
11094830,PB1092,C,23/09/2014 15:54,A,1,GASAL,2014/2015
11110002,PB1092,C,23/09/2014 15:54,H,2,GASAL,2014/2015
11110006,PB1092,C,23/09/2014 15:54,H,3,GASAL,2014/2015
11110011,PB1092,C,23/09/2014 15:54,H,4,GASAL,2014/2015
11110015,PB1092,C,23/09/2014 15:54,H,5,GASAL,2014/2015
11110020,PB1092,C,23/09/2014 15:54,H,6,GASAL,2014/2015
11110024,PB1092,C,23/09/2014 15:54,H,7,GASAL,2014/2015
11110026,PB1092,C,23/09/2014 15:54,H,8,GASAL,2014/2015
11110030,PB1092,C,23/09/2014 15:54,H,9,GASAL,2014/2015
11110034,PB1092,C,23/09/2014 15:54,H,10,GASAL,2014/2015
11110039,PB1092,C,23/09/2014 15:54,H,11,GASAL,2014/2015
11110040,PB1092,C,23/09/2014 15:54,H,12,GASAL,2014/2015
11110051,PB1092,C,23/09/2014 15:54,H,13,GASAL,2014/2015
11110052,PB1092,C,23/09/2014 15:54,H,14,GASAL,2014/2015
11110056,PB1092,C,23/09/2014 15:54,H,15,GASAL,2014/2015
11110068,PB1092,C,23/09/2014 15:54,H,16,GASAL,2014/2015
11110074,PB1092,C,23/09/2014 15:54,H,17,GASAL,2014/2015
11120012,PB1092,C,23/09/2014 15:54,H,18,GASAL,2014/2015
11120019,PB1092,C,23/09/2014 15:54,H,19,GASAL,2014/2015
11120024,PB1092,C,23/09/2014 15:54,H,20,GASAL,2014/2015
11120028,PB1092,C,23/09/2014 15:54,H,21,GASAL,2014/2015
11120041,PB1092,C,23/09/2014 15:54,H,22,GASAL,2014/2015
11120046,PB1092,C,23/09/2014 15:54,H,23,GASAL,2014/2015
11120051,PB1092,C,23/09/2014 15:54,H,24,GASAL,2014/2015
11120054,PB1092,C,23/09/2014 15:54,H,25,GASAL,2014/2015
11120057,PB1092,C,23/09/2014 15:54,H,26,GASAL,2014/2015
11120058,PB1092,C,23/09/2014 15:54,H,27,GASAL,2014/2015
11120061,PB1092,C,23/09/2014 15:54,H,28,GASAL,2014/2015
11120062,PB1092,C,23/09/2014 15:54,H,29,GASAL,2014/2015
11120063,PB1092,C,23/09/2014 15:54,H,30,GASAL,2014/2015
11120069,PB1092,C,23/09/2014 15:54,H,31,GASAL,2014/2015
11120070,PB1092,C,23/09/2014 15:54,H,32,GASAL,2014/2015
11120073,PB1092,C,23/09/2014 15:54,H,33,GASAL,2014/2015
11120075,PB1092,C,23/09/2014 15:54,H,34,GASAL,2014/2015
11120086,PB1092,C,23/09/2014 15:54,H,35,GASAL,2014/2015
11120055,MH1013,C,24/09/2014 10:49,A,1,GASAL,2014/2015
11140043,MH1013,C,24/09/2014 10:49,H,2,GASAL,2014/2015
11140044,MH1013,C,24/09/2014 10:49,A,3,GASAL,2014/2015
11140045,MH1013,C,24/09/2014 10:49,A,4,GASAL,2014/2015
11140046,MH1013,C,24/09/2014 10:49,A,5,GASAL,2014/2015
11140047,MH1013,C,24/09/2014 10:49,A,6,GASAL,2014/2015
11140048,MH1013,C,24/09/2014 10:49,A,7,GASAL,2014/2015
11140049,MH1013,C,24/09/2014 10:49,H,8,GASAL,2014/2015
11140050,MH1013,C,24/09/2014 10:49,H,9,GASAL,2014/2015
11140051,MH1013,C,24/09/2014 10:49,A,10,GASAL,2014/2015
11140052,MH1013,C,24/09/2014 10:49,H,11,GASAL,2014/2015
11140053,MH1013,C,24/09/2014 10:49,H,12,GASAL,2014/2015
11140054,MH1013,C,24/09/2014 10:49,H,13,GASAL,2014/2015
11140055,MH1013,C,24/09/2014 10:49,H,14,GASAL,2014/2015
11140056,MH1013,C,24/09/2014 10:49,H,15,GASAL,2014/2015
11140057,MH1013,C,24/09/2014 10:49,H,16,GASAL,2014/2015
11140058,MH1013,C,24/09/2014 10:49,H,17,GASAL,2014/2015
11140059,MH1013,C,24/09/2014 10:49,H,18,GASAL,2014/2015
11140060,MH1013,C,24/09/2014 10:49,A,19,GASAL,2014/2015
11140061,MH1013,C,24/09/2014 10:49,H,20,GASAL,2014/2015
