nim,kode,grup,kembali,absen,no,semester,th_ajaran
01140021,FI2053,B,23/10/2014 13:48,H,22,GASAL,2014/2015
01140022,FI2053,B,23/10/2014 13:48,H,23,GASAL,2014/2015
01140023,FI2053,B,23/10/2014 13:48,H,24,GASAL,2014/2015
01140024,FI2053,B,23/10/2014 13:48,H,25,GASAL,2014/2015
01140025,FI2053,B,23/10/2014 13:48,H,26,GASAL,2014/2015
01140026,FI2053,B,23/10/2014 13:48,H,27,GASAL,2014/2015
01140027,FI2053,B,23/10/2014 13:48,H,28,GASAL,2014/2015
01140028,FI2053,B,23/10/2014 13:48,H,29,GASAL,2014/2015
01140029,FI2053,B,23/10/2014 13:48,H,30,GASAL,2014/2015
01140030,FI2053,B,23/10/2014 13:48,H,31,GASAL,2014/2015
01140031,FI2053,B,23/10/2014 13:48,H,32,GASAL,2014/2015
01140032,FI2053,B,23/10/2014 13:48,H,33,GASAL,2014/2015
01140033,FI2053,B,23/10/2014 13:48,H,34,GASAL,2014/2015
01140034,FI2053,B,23/10/2014 13:48,H,35,GASAL,2014/2015
01140035,FI2053,B,23/10/2014 13:48,H,36,GASAL,2014/2015
01140036,FI2053,B,23/10/2014 13:48,H,37,GASAL,2014/2015
01140037,FI2053,B,23/10/2014 13:48,H,38,GASAL,2014/2015
01140038,FI2053,B,23/10/2014 13:48,H,39,GASAL,2014/2015
01140039,FI2053,B,23/10/2014 13:48,H,40,GASAL,2014/2015
01140040,FI2053,B,23/10/2014 13:48,H,41,GASAL,2014/2015
01140041,FI2053,B,23/10/2014 13:48,H,42,GASAL,2014/2015
01140042,FI2053,B,23/10/2014 13:48,H,43,GASAL,2014/2015
01140043,FI2053,B,23/10/2014 13:48,H,44,GASAL,2014/2015
01140044,FI2053,B,23/10/2014 13:48,H,45,GASAL,2014/2015
01140045,FI2053,B,23/10/2014 13:48,H,46,GASAL,2014/2015
01140046,FI2053,B,23/10/2014 13:48,H,47,GASAL,2014/2015
01110001,FI5113,B,23/10/2014 13:48,H,1,GASAL,2014/2015
01110003,FI5113,B,23/10/2014 13:48,H,2,GASAL,2014/2015
01110004,FI5113,B,23/10/2014 13:48,H,3,GASAL,2014/2015
01110005,FI5113,B,23/10/2014 13:48,H,4,GASAL,2014/2015
01110007,FI5113,B,23/10/2014 13:48,H,5,GASAL,2014/2015
01110008,FI5113,B,23/10/2014 13:48,H,6,GASAL,2014/2015
01110010,FI5113,B,23/10/2014 13:48,H,7,GASAL,2014/2015
01110011,FI5113,B,23/10/2014 13:48,H,8,GASAL,2014/2015
01110013,FI5113,B,23/10/2014 13:48,H,9,GASAL,2014/2015
01110014,FI5113,B,23/10/2014 13:48,H,10,GASAL,2014/2015
01110015,FI5113,B,23/10/2014 13:48,H,11,GASAL,2014/2015
01110016,FI5113,B,23/10/2014 13:48,H,12,GASAL,2014/2015
01110017,FI5113,B,23/10/2014 13:48,A,13,GASAL,2014/2015
01110018,FI5113,B,23/10/2014 13:48,H,14,GASAL,2014/2015
01110020,FI5113,B,23/10/2014 13:48,H,15,GASAL,2014/2015
01110021,FI5113,B,23/10/2014 13:48,H,16,GASAL,2014/2015
01110022,FI5113,B,23/10/2014 13:48,H,17,GASAL,2014/2015
01110023,FI5113,B,23/10/2014 13:48,A,18,GASAL,2014/2015
01110024,FI5113,B,23/10/2014 13:48,H,19,GASAL,2014/2015
01110025,FI5113,B,23/10/2014 13:48,H,20,GASAL,2014/2015
01110026,FI5113,B,23/10/2014 13:48,H,21,GASAL,2014/2015
01110028,FI5113,B,23/10/2014 13:48,H,22,GASAL,2014/2015
01110029,FI5113,B,23/10/2014 13:48,H,23,GASAL,2014/2015
01110030,FI5113,B,23/10/2014 13:48,H,24,GASAL,2014/2015
01110032,FI5113,B,23/10/2014 13:48,H,25,GASAL,2014/2015
01110033,FI5113,B,23/10/2014 13:48,H,26,GASAL,2014/2015
01110034,FI5113,B,23/10/2014 13:48,A,27,GASAL,2014/2015
