nim,kode,grup,kembali,absen,no,semester,th_ajaran
72130047,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72130048,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
23090488,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
23100543,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72110008,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72110015,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72110018,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72110039,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72110062,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72120042,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72120045,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72120046,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72120051,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72120056,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72120058,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72120079,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72130047,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
72130048,MH5053,A,15/11/2014 11:27,H,0,GASAL,2014/2015
23100565,SI5283,A,01/12/2014 15:48,H,1,GASAL,2014/2015
23100572,SI5283,A,01/12/2014 15:48,H,2,GASAL,2014/2015
23100573,SI5283,A,01/12/2014 15:48,H,3,GASAL,2014/2015
23100576,SI5283,A,01/12/2014 15:48,H,4,GASAL,2014/2015
23100606,SI5283,A,01/12/2014 15:48,H,5,GASAL,2014/2015
72110011,SI5283,A,01/12/2014 15:48,H,6,GASAL,2014/2015
72110019,SI5283,A,01/12/2014 15:48,H,7,GASAL,2014/2015
72110035,SI5283,A,01/12/2014 15:48,H,8,GASAL,2014/2015
72110048,SI5283,A,01/12/2014 15:48,H,9,GASAL,2014/2015
72110063,SI5283,A,01/12/2014 15:48,H,10,GASAL,2014/2015
72110075,SI5283,A,01/12/2014 15:48,H,11,GASAL,2014/2015
23060108,SI2036,A,01/12/2014 17:02,H,1,GASAL,2014/2015
23080333,SI2036,A,01/12/2014 17:02,A,2,GASAL,2014/2015
72110008,SI2036,A,01/12/2014 17:02,A,3,GASAL,2014/2015
72110017,SI2036,A,01/12/2014 17:02,H,4,GASAL,2014/2015
72110020,SI2036,A,01/12/2014 17:02,H,5,GASAL,2014/2015
72110043,SI2036,A,01/12/2014 17:02,H,6,GASAL,2014/2015
72110044,SI2036,A,01/12/2014 17:02,H,7,GASAL,2014/2015
72110062,SI2036,A,01/12/2014 17:02,H,8,GASAL,2014/2015
72110079,SI2036,A,01/12/2014 17:02,H,9,GASAL,2014/2015
72120007,SI2036,A,01/12/2014 17:02,H,10,GASAL,2014/2015
72120009,SI2036,A,01/12/2014 17:02,H,11,GASAL,2014/2015
72120017,SI2036,A,01/12/2014 17:02,H,12,GASAL,2014/2015
72120023,SI2036,A,01/12/2014 17:02,H,13,GASAL,2014/2015
72120033,SI2036,A,01/12/2014 17:02,H,14,GASAL,2014/2015
72120044,SI2036,A,01/12/2014 17:02,H,15,GASAL,2014/2015
72120045,SI2036,A,01/12/2014 17:02,H,16,GASAL,2014/2015
72120046,SI2036,A,01/12/2014 17:02,H,17,GASAL,2014/2015
72120051,SI2036,A,01/12/2014 17:02,H,18,GASAL,2014/2015
72120054,SI2036,A,01/12/2014 17:02,H,19,GASAL,2014/2015
72120058,SI2036,A,01/12/2014 17:02,H,20,GASAL,2014/2015
72120069,SI2036,A,01/12/2014 17:02,H,21,GASAL,2014/2015
72120074,SI2036,A,01/12/2014 17:02,A,22,GASAL,2014/2015
72120079,SI2036,A,01/12/2014 17:02,A,23,GASAL,2014/2015
72130001,SI2036,A,01/12/2014 17:02,H,24,GASAL,2014/2015
72130002,SI2036,A,01/12/2014 17:02,H,25,GASAL,2014/2015
72130004,SI2036,A,01/12/2014 17:02,H,26,GASAL,2014/2015
72130005,SI2036,A,01/12/2014 17:02,H,27,GASAL,2014/2015
72130006,SI2036,A,01/12/2014 17:02,H,28,GASAL,2014/2015
72130007,SI2036,A,01/12/2014 17:02,H,29,GASAL,2014/2015
72130009,SI2036,A,01/12/2014 17:02,A,30,GASAL,2014/2015
72130011,SI2036,A,01/12/2014 17:02,H,31,GASAL,2014/2015
72130016,SI2036,A,01/12/2014 17:02,H,32,GASAL,2014/2015
72130017,SI2036,A,01/12/2014 17:02,H,33,GASAL,2014/2015
72130019,SI2036,A,01/12/2014 17:02,A,34,GASAL,2014/2015
72130021,SI2036,A,01/12/2014 17:02,H,35,GASAL,2014/2015
72130022,SI2036,A,01/12/2014 17:02,H,36,GASAL,2014/2015
72130023,SI2036,A,01/12/2014 17:02,H,37,GASAL,2014/2015
72130025,SI2036,A,01/12/2014 17:02,H,38,GASAL,2014/2015
72130026,SI2036,A,01/12/2014 17:02,H,39,GASAL,2014/2015
72130027,SI2036,A,01/12/2014 17:02,H,40,GASAL,2014/2015
72130028,SI2036,A,01/12/2014 17:02,H,41,GASAL,2014/2015
72130030,SI2036,A,01/12/2014 17:02,H,42,GASAL,2014/2015
72130033,SI2036,A,01/12/2014 17:02,H,43,GASAL,2014/2015
72130034,SI2036,A,01/12/2014 17:02,H,44,GASAL,2014/2015
72130035,SI2036,A,01/12/2014 17:02,H,45,GASAL,2014/2015
72130044,SI2036,A,01/12/2014 17:02,A,46,GASAL,2014/2015
72130049,SI2036,A,01/12/2014 17:02,H,47,GASAL,2014/2015
72130050,SI2036,A,01/12/2014 17:02,H,48,GASAL,2014/2015
23060108,SI2036,A,01/12/2014 17:04,H,1,GASAL,2014/2015
23080333,SI2036,A,01/12/2014 17:04,A,2,GASAL,2014/2015
72110008,SI2036,A,01/12/2014 17:04,A,3,GASAL,2014/2015
72110017,SI2036,A,01/12/2014 17:04,H,4,GASAL,2014/2015
72110020,SI2036,A,01/12/2014 17:04,H,5,GASAL,2014/2015
72110043,SI2036,A,01/12/2014 17:04,H,6,GASAL,2014/2015
72110044,SI2036,A,01/12/2014 17:04,H,7,GASAL,2014/2015
72110062,SI2036,A,01/12/2014 17:04,H,8,GASAL,2014/2015
72110079,SI2036,A,01/12/2014 17:04,H,9,GASAL,2014/2015
72120007,SI2036,A,01/12/2014 17:04,H,10,GASAL,2014/2015
72120009,SI2036,A,01/12/2014 17:04,H,11,GASAL,2014/2015
72120017,SI2036,A,01/12/2014 17:04,H,12,GASAL,2014/2015
72120023,SI2036,A,01/12/2014 17:04,H,13,GASAL,2014/2015
72120033,SI2036,A,01/12/2014 17:04,H,14,GASAL,2014/2015
72120044,SI2036,A,01/12/2014 17:04,H,15,GASAL,2014/2015
72120045,SI2036,A,01/12/2014 17:04,H,16,GASAL,2014/2015
72120046,SI2036,A,01/12/2014 17:04,H,17,GASAL,2014/2015
72120051,SI2036,A,01/12/2014 17:04,H,18,GASAL,2014/2015
72120054,SI2036,A,01/12/2014 17:04,H,19,GASAL,2014/2015
72120058,SI2036,A,01/12/2014 17:04,H,20,GASAL,2014/2015
72120069,SI2036,A,01/12/2014 17:04,H,21,GASAL,2014/2015
72120074,SI2036,A,01/12/2014 17:04,A,22,GASAL,2014/2015
72120079,SI2036,A,01/12/2014 17:04,A,23,GASAL,2014/2015
72130001,SI2036,A,01/12/2014 17:04,H,24,GASAL,2014/2015
72130002,SI2036,A,01/12/2014 17:04,H,25,GASAL,2014/2015
72130004,SI2036,A,01/12/2014 17:04,H,26,GASAL,2014/2015
72130005,SI2036,A,01/12/2014 17:04,H,27,GASAL,2014/2015
72130006,SI2036,A,01/12/2014 17:04,H,28,GASAL,2014/2015
72130007,SI2036,A,01/12/2014 17:04,H,29,GASAL,2014/2015
72130009,SI2036,A,01/12/2014 17:04,A,30,GASAL,2014/2015
72130011,SI2036,A,01/12/2014 17:04,H,31,GASAL,2014/2015
72130016,SI2036,A,01/12/2014 17:04,H,32,GASAL,2014/2015
72130017,SI2036,A,01/12/2014 17:04,H,33,GASAL,2014/2015
72130019,SI2036,A,01/12/2014 17:04,A,34,GASAL,2014/2015
72130021,SI2036,A,01/12/2014 17:04,H,35,GASAL,2014/2015
72130022,SI2036,A,01/12/2014 17:04,H,36,GASAL,2014/2015
72130023,SI2036,A,01/12/2014 17:04,H,37,GASAL,2014/2015
72130025,SI2036,A,01/12/2014 17:04,H,38,GASAL,2014/2015
72130026,SI2036,A,01/12/2014 17:04,H,39,GASAL,2014/2015
72130027,SI2036,A,01/12/2014 17:04,H,40,GASAL,2014/2015
72130028,SI2036,A,01/12/2014 17:04,H,41,GASAL,2014/2015
72130030,SI2036,A,01/12/2014 17:04,H,42,GASAL,2014/2015
72130033,SI2036,A,01/12/2014 17:04,H,43,GASAL,2014/2015
72130034,SI2036,A,01/12/2014 17:04,H,44,GASAL,2014/2015
72130035,SI2036,A,01/12/2014 17:04,H,45,GASAL,2014/2015
72130044,SI2036,A,01/12/2014 17:04,A,46,GASAL,2014/2015
72130049,SI2036,A,01/12/2014 17:04,H,47,GASAL,2014/2015
72130050,SI2036,A,01/12/2014 17:04,H,48,GASAL,2014/2015
72130038,MH1013,J,01/12/2014 17:11,A,1,GASAL,2014/2015
72140002,MH1013,J,01/12/2014 17:11,H,2,GASAL,2014/2015
72140003,MH1013,J,01/12/2014 17:11,H,3,GASAL,2014/2015
72140007,MH1013,J,01/12/2014 17:11,H,4,GASAL,2014/2015
72140010,MH1013,J,01/12/2014 17:11,H,5,GASAL,2014/2015
72140011,MH1013,J,01/12/2014 17:11,H,6,GASAL,2014/2015
72140013,MH1013,J,01/12/2014 17:11,H,7,GASAL,2014/2015
72140014,MH1013,J,01/12/2014 17:11,H,8,GASAL,2014/2015
72140016,MH1013,J,01/12/2014 17:11,H,9,GASAL,2014/2015
72140023,MH1013,J,01/12/2014 17:11,H,10,GASAL,2014/2015
72140033,MH1013,J,01/12/2014 17:11,H,11,GASAL,2014/2015
72140041,MH1013,J,01/12/2014 17:11,H,12,GASAL,2014/2015
72140042,MH1013,J,01/12/2014 17:11,H,13,GASAL,2014/2015
72140043,MH1013,J,01/12/2014 17:11,A,14,GASAL,2014/2015
72140044,MH1013,J,01/12/2014 17:11,A,15,GASAL,2014/2015
72140045,MH1013,J,01/12/2014 17:11,H,16,GASAL,2014/2015
72140046,MH1013,J,01/12/2014 17:11,A,17,GASAL,2014/2015
72140047,MH1013,J,01/12/2014 17:11,H,18,GASAL,2014/2015
72140048,MH1013,J,01/12/2014 17:11,A,19,GASAL,2014/2015
72140049,MH1013,J,01/12/2014 17:11,H,20,GASAL,2014/2015
72140050,MH1013,J,01/12/2014 17:11,H,21,GASAL,2014/2015
72140051,MH1013,J,01/12/2014 17:11,A,22,GASAL,2014/2015
72140052,MH1013,J,01/12/2014 17:11,H,23,GASAL,2014/2015
72140053,MH1013,J,01/12/2014 17:11,H,24,GASAL,2014/2015
23080309,MH2013,A,02/12/2014 11:14,A,1,GASAL,2014/2015
23090444,MH2013,A,02/12/2014 11:14,A,2,GASAL,2014/2015
23090512,MH2013,A,02/12/2014 11:14,A,3,GASAL,2014/2015
72120021,MH2013,A,02/12/2014 11:14,H,4,GASAL,2014/2015
72120045,MH2013,A,02/12/2014 11:14,H,5,GASAL,2014/2015
72120052,MH2013,A,02/12/2014 11:14,A,6,GASAL,2014/2015
72120058,MH2013,A,02/12/2014 11:14,H,7,GASAL,2014/2015
72120083,MH2013,A,02/12/2014 11:14,A,8,GASAL,2014/2015
72130001,MH2013,A,02/12/2014 11:14,H,9,GASAL,2014/2015
72130002,MH2013,A,02/12/2014 11:14,H,10,GASAL,2014/2015
72130004,MH2013,A,02/12/2014 11:14,H,11,GASAL,2014/2015
72130005,MH2013,A,02/12/2014 11:14,H,12,GASAL,2014/2015
72130006,MH2013,A,02/12/2014 11:14,H,13,GASAL,2014/2015
72130007,MH2013,A,02/12/2014 11:14,H,14,GASAL,2014/2015
72130011,MH2013,A,02/12/2014 11:14,H,15,GASAL,2014/2015
72130012,MH2013,A,02/12/2014 11:14,H,16,GASAL,2014/2015
72130013,MH2013,A,02/12/2014 11:14,H,17,GASAL,2014/2015
72130015,MH2013,A,02/12/2014 11:14,H,18,GASAL,2014/2015
72130016,MH2013,A,02/12/2014 11:14,H,19,GASAL,2014/2015
72130017,MH2013,A,02/12/2014 11:14,H,20,GASAL,2014/2015
72130018,MH2013,A,02/12/2014 11:14,H,21,GASAL,2014/2015
72130020,MH2013,A,02/12/2014 11:14,A,22,GASAL,2014/2015
72130021,MH2013,A,02/12/2014 11:14,H,23,GASAL,2014/2015
72130022,MH2013,A,02/12/2014 11:14,H,24,GASAL,2014/2015
72130023,MH2013,A,02/12/2014 11:14,H,25,GASAL,2014/2015
72130025,MH2013,A,02/12/2014 11:14,H,26,GASAL,2014/2015
72130026,MH2013,A,02/12/2014 11:14,H,27,GASAL,2014/2015
72130027,MH2013,A,02/12/2014 11:14,H,28,GASAL,2014/2015
72130028,MH2013,A,02/12/2014 11:14,H,29,GASAL,2014/2015
72130030,MH2013,A,02/12/2014 11:14,H,30,GASAL,2014/2015
72130032,MH2013,A,02/12/2014 11:14,H,31,GASAL,2014/2015
72130033,MH2013,A,02/12/2014 11:14,H,32,GASAL,2014/2015
72130034,MH2013,A,02/12/2014 11:14,H,33,GASAL,2014/2015
72130037,MH2013,A,02/12/2014 11:14,H,34,GASAL,2014/2015
72130038,MH2013,A,02/12/2014 11:14,H,35,GASAL,2014/2015
72130040,MH2013,A,02/12/2014 11:14,H,36,GASAL,2014/2015
72130041,MH2013,A,02/12/2014 11:14,A,37,GASAL,2014/2015
72130046,MH2013,A,02/12/2014 11:14,H,38,GASAL,2014/2015
72130048,MH2013,A,02/12/2014 11:14,H,39,GASAL,2014/2015
72130050,MH2013,A,02/12/2014 11:14,H,40,GASAL,2014/2015
23080333,SM3016,A,02/12/2014 14:08,A,1,GASAL,2014/2015
72110020,SM3016,A,02/12/2014 14:08,H,2,GASAL,2014/2015
72110022,SM3016,A,02/12/2014 14:08,A,3,GASAL,2014/2015
72110072,SM3016,A,02/12/2014 14:08,H,4,GASAL,2014/2015
72110074,SM3016,A,02/12/2014 14:08,A,5,GASAL,2014/2015
72120008,SM3016,A,02/12/2014 14:08,H,6,GASAL,2014/2015
72120014,SM3016,A,02/12/2014 14:08,H,7,GASAL,2014/2015
72120016,SM3016,A,02/12/2014 14:08,H,8,GASAL,2014/2015
72120025,SM3016,A,02/12/2014 14:08,H,9,GASAL,2014/2015
72120057,SM3016,A,02/12/2014 14:08,H,10,GASAL,2014/2015
23080333,SM3016,A,02/12/2014 13:33,A,1,GASAL,2014/2015
72110020,SM3016,A,02/12/2014 13:33,H,2,GASAL,2014/2015
72110022,SM3016,A,02/12/2014 13:33,A,3,GASAL,2014/2015
72110072,SM3016,A,02/12/2014 13:33,H,4,GASAL,2014/2015
72110074,SM3016,A,02/12/2014 13:33,A,5,GASAL,2014/2015
72120008,SM3016,A,02/12/2014 13:33,H,6,GASAL,2014/2015
72120014,SM3016,A,02/12/2014 13:33,H,7,GASAL,2014/2015
72120016,SM3016,A,02/12/2014 13:33,H,8,GASAL,2014/2015
72120025,SM3016,A,02/12/2014 13:33,H,9,GASAL,2014/2015
72120057,SM3016,A,02/12/2014 13:33,H,10,GASAL,2014/2015
23080378,MH3013,H,02/12/2014 15:24,H,1,GASAL,2014/2015
23080400,MH3013,H,02/12/2014 15:24,H,2,GASAL,2014/2015
23080435,MH3013,H,02/12/2014 15:24,H,3,GASAL,2014/2015
23090464,MH3013,H,02/12/2014 15:24,H,4,GASAL,2014/2015
23090491,MH3013,H,02/12/2014 15:24,H,5,GASAL,2014/2015
23090513,MH3013,H,02/12/2014 15:24,A,6,GASAL,2014/2015
23090514,MH3013,H,02/12/2014 15:24,H,7,GASAL,2014/2015
23090522,MH3013,H,02/12/2014 15:24,A,8,GASAL,2014/2015
23100587,MH3013,H,02/12/2014 15:24,H,9,GASAL,2014/2015
23100592,MH3013,H,02/12/2014 15:24,H,10,GASAL,2014/2015
23100605,MH3013,H,02/12/2014 15:24,H,11,GASAL,2014/2015
23100607,MH3013,H,02/12/2014 15:24,H,12,GASAL,2014/2015
72110013,MH3013,H,02/12/2014 15:24,H,13,GASAL,2014/2015
72110014,MH3013,H,02/12/2014 15:24,H,14,GASAL,2014/2015
72110015,MH3013,H,02/12/2014 15:24,H,15,GASAL,2014/2015
72110018,MH3013,H,02/12/2014 15:24,H,16,GASAL,2014/2015
72110019,MH3013,H,02/12/2014 15:24,H,17,GASAL,2014/2015
72110023,MH3013,H,02/12/2014 15:24,H,18,GASAL,2014/2015
72110024,MH3013,H,02/12/2014 15:24,H,19,GASAL,2014/2015
72110025,MH3013,H,02/12/2014 15:24,H,20,GASAL,2014/2015
72110026,MH3013,H,02/12/2014 15:24,H,21,GASAL,2014/2015
72110031,MH3013,H,02/12/2014 15:24,A,22,GASAL,2014/2015
72110051,MH3013,H,02/12/2014 15:24,H,23,GASAL,2014/2015
72110066,MH3013,H,02/12/2014 15:24,H,24,GASAL,2014/2015
72110068,MH3013,H,02/12/2014 15:24,H,25,GASAL,2014/2015
72110070,MH3013,H,02/12/2014 15:24,A,26,GASAL,2014/2015
72110076,MH3013,H,02/12/2014 15:24,H,27,GASAL,2014/2015
23050088,SI3026,A,02/12/2014 15:47,H,1,GASAL,2014/2015
23070299,SI3026,A,02/12/2014 15:47,H,2,GASAL,2014/2015
23080309,SI3026,A,02/12/2014 15:47,H,3,GASAL,2014/2015
23080332,SI3026,A,02/12/2014 15:47,H,4,GASAL,2014/2015
23080362,SI3026,A,02/12/2014 15:47,H,5,GASAL,2014/2015
23090444,SI3026,A,02/12/2014 15:47,H,6,GASAL,2014/2015
23090467,SI3026,A,02/12/2014 15:47,H,7,GASAL,2014/2015
23100532,SI3026,A,02/12/2014 15:47,A,8,GASAL,2014/2015
23100543,SI3026,A,02/12/2014 15:47,H,9,GASAL,2014/2015
23100565,SI3026,A,02/12/2014 15:47,H,10,GASAL,2014/2015
23100609,SI3026,A,02/12/2014 15:47,H,11,GASAL,2014/2015
72110014,SI3026,A,02/12/2014 15:47,H,12,GASAL,2014/2015
72110035,SI3026,A,02/12/2014 15:47,H,13,GASAL,2014/2015
72110044,SI3026,A,02/12/2014 15:47,H,14,GASAL,2014/2015
72110051,SI3026,A,02/12/2014 15:47,H,15,GASAL,2014/2015
72110060,SI3026,A,02/12/2014 15:47,H,16,GASAL,2014/2015
72110072,SI3026,A,02/12/2014 15:47,H,17,GASAL,2014/2015
72110074,SI3026,A,02/12/2014 15:47,H,18,GASAL,2014/2015
72110076,SI3026,A,02/12/2014 15:47,H,19,GASAL,2014/2015
72120001,SI3026,A,02/12/2014 15:47,H,20,GASAL,2014/2015
72120002,SI3026,A,02/12/2014 15:47,H,21,GASAL,2014/2015
72120003,SI3026,A,02/12/2014 15:47,H,22,GASAL,2014/2015
72120004,SI3026,A,02/12/2014 15:47,H,23,GASAL,2014/2015
72120006,SI3026,A,02/12/2014 15:47,H,24,GASAL,2014/2015
72120007,SI3026,A,02/12/2014 15:47,H,25,GASAL,2014/2015
72120008,SI3026,A,02/12/2014 15:47,H,26,GASAL,2014/2015
72120010,SI3026,A,02/12/2014 15:47,H,27,GASAL,2014/2015
72120012,SI3026,A,02/12/2014 15:47,H,28,GASAL,2014/2015
72120013,SI3026,A,02/12/2014 15:47,H,29,GASAL,2014/2015
72120014,SI3026,A,02/12/2014 15:47,H,30,GASAL,2014/2015
72120015,SI3026,A,02/12/2014 15:47,H,31,GASAL,2014/2015
72120016,SI3026,A,02/12/2014 15:47,H,32,GASAL,2014/2015
72120017,SI3026,A,02/12/2014 15:47,H,33,GASAL,2014/2015
72120019,SI3026,A,02/12/2014 15:47,H,34,GASAL,2014/2015
72120024,SI3026,A,02/12/2014 15:47,H,35,GASAL,2014/2015
72120025,SI3026,A,02/12/2014 15:47,H,36,GASAL,2014/2015
72120027,SI3026,A,02/12/2014 15:47,H,37,GASAL,2014/2015
72120028,SI3026,A,02/12/2014 15:47,H,38,GASAL,2014/2015
72120029,SI3026,A,02/12/2014 15:47,H,39,GASAL,2014/2015
72120031,SI3026,A,02/12/2014 15:47,H,40,GASAL,2014/2015
72120032,SI3026,A,02/12/2014 15:47,H,41,GASAL,2014/2015
72120034,SI3026,A,02/12/2014 15:47,H,42,GASAL,2014/2015
72120035,SI3026,A,02/12/2014 15:47,H,43,GASAL,2014/2015
72120036,SI3026,A,02/12/2014 15:47,H,44,GASAL,2014/2015
72120037,SI3026,A,02/12/2014 15:47,H,45,GASAL,2014/2015
72120039,SI3026,A,02/12/2014 15:47,H,46,GASAL,2014/2015
72120041,SI3026,A,02/12/2014 15:47,H,47,GASAL,2014/2015
72120043,SI3026,A,02/12/2014 15:47,H,48,GASAL,2014/2015
72120050,SI3026,A,02/12/2014 15:47,H,49,GASAL,2014/2015
72120057,SI3026,A,02/12/2014 15:47,H,50,GASAL,2014/2015
72120060,SI3026,A,02/12/2014 15:47,H,51,GASAL,2014/2015
72120064,SI3026,A,02/12/2014 15:47,H,52,GASAL,2014/2015
72120066,SI3026,A,02/12/2014 15:47,H,53,GASAL,2014/2015
72120067,SI3026,A,02/12/2014 15:47,H,54,GASAL,2014/2015
72120068,SI3026,A,02/12/2014 15:47,H,55,GASAL,2014/2015
72120070,SI3026,A,02/12/2014 15:47,H,56,GASAL,2014/2015
72120071,SI3026,A,02/12/2014 15:47,H,57,GASAL,2014/2015
72120072,SI3026,A,02/12/2014 15:47,H,58,GASAL,2014/2015
72120073,SI3026,A,02/12/2014 15:47,H,59,GASAL,2014/2015
72120075,SI3026,A,02/12/2014 15:47,H,60,GASAL,2014/2015
72120077,SI3026,A,02/12/2014 15:47,H,61,GASAL,2014/2015
72120086,SI3026,A,02/12/2014 15:47,H,62,GASAL,2014/2015
23090474,SI4033,A,02/12/2014 17:16,H,1,GASAL,2014/2015
23090488,SI4033,A,02/12/2014 17:16,H,2,GASAL,2014/2015
23090491,SI4033,A,02/12/2014 17:16,H,3,GASAL,2014/2015
23090514,SI4033,A,02/12/2014 17:16,H,4,GASAL,2014/2015
72110004,SI4033,A,02/12/2014 17:16,H,5,GASAL,2014/2015
72110005,SI4033,A,02/12/2014 17:16,H,6,GASAL,2014/2015
72110006,SI4033,A,02/12/2014 17:16,H,7,GASAL,2014/2015
72110007,SI4033,A,02/12/2014 17:16,H,8,GASAL,2014/2015
72110010,SI4033,A,02/12/2014 17:16,H,9,GASAL,2014/2015
72110011,SI4033,A,02/12/2014 17:16,H,10,GASAL,2014/2015
72110013,SI4033,A,02/12/2014 17:16,H,11,GASAL,2014/2015
72110015,SI4033,A,02/12/2014 17:16,H,12,GASAL,2014/2015
72110016,SI4033,A,02/12/2014 17:16,H,13,GASAL,2014/2015
72110018,SI4033,A,02/12/2014 17:16,H,14,GASAL,2014/2015
72110019,SI4033,A,02/12/2014 17:16,H,15,GASAL,2014/2015
72110020,SI4033,A,02/12/2014 17:16,H,16,GASAL,2014/2015
72110021,SI4033,A,02/12/2014 17:16,H,17,GASAL,2014/2015
72110022,SI4033,A,02/12/2014 17:16,H,18,GASAL,2014/2015
72110023,SI4033,A,02/12/2014 17:16,H,19,GASAL,2014/2015
72110024,SI4033,A,02/12/2014 17:16,H,20,GASAL,2014/2015
72110025,SI4033,A,02/12/2014 17:16,H,21,GASAL,2014/2015
72110026,SI4033,A,02/12/2014 17:16,H,22,GASAL,2014/2015
72110027,SI4033,A,02/12/2014 17:16,H,23,GASAL,2014/2015
72110031,SI4033,A,02/12/2014 17:16,H,24,GASAL,2014/2015
72110033,SI4033,A,02/12/2014 17:16,H,25,GASAL,2014/2015
72110036,SI4033,A,02/12/2014 17:16,H,26,GASAL,2014/2015
72110037,SI4033,A,02/12/2014 17:16,H,27,GASAL,2014/2015
72110038,SI4033,A,02/12/2014 17:16,H,28,GASAL,2014/2015
72110041,SI4033,A,02/12/2014 17:16,H,29,GASAL,2014/2015
72110048,SI4033,A,02/12/2014 17:16,H,30,GASAL,2014/2015
72110055,SI4033,A,02/12/2014 17:16,H,31,GASAL,2014/2015
72110057,SI4033,A,02/12/2014 17:16,H,32,GASAL,2014/2015
72110063,SI4033,A,02/12/2014 17:16,H,33,GASAL,2014/2015
72110066,SI4033,A,02/12/2014 17:16,H,34,GASAL,2014/2015
72110068,SI4033,A,02/12/2014 17:16,H,35,GASAL,2014/2015
72110070,SI4033,A,02/12/2014 17:16,H,36,GASAL,2014/2015
72110075,SI4033,A,02/12/2014 17:16,H,37,GASAL,2014/2015
23090460,SI1016,A,03/12/2014 11:07,H,1,GASAL,2014/2015
23090464,SI1016,A,03/12/2014 11:07,H,2,GASAL,2014/2015
23090522,SI1016,A,03/12/2014 11:07,H,3,GASAL,2014/2015
23100568,SI1016,A,03/12/2014 11:07,H,4,GASAL,2014/2015
23100572,SI1016,A,03/12/2014 11:07,H,5,GASAL,2014/2015
23100577,SI1016,A,03/12/2014 11:07,H,6,GASAL,2014/2015
23100609,SI1016,A,03/12/2014 11:07,H,7,GASAL,2014/2015
72110008,SI1016,A,03/12/2014 11:07,H,8,GASAL,2014/2015
72110017,SI1016,A,03/12/2014 11:07,H,9,GASAL,2014/2015
72110050,SI1016,A,03/12/2014 11:07,H,10,GASAL,2014/2015
72110062,SI1016,A,03/12/2014 11:07,H,11,GASAL,2014/2015
72110080,SI1016,A,03/12/2014 11:07,A,12,GASAL,2014/2015
72120021,SI1016,A,03/12/2014 11:07,H,13,GASAL,2014/2015
72120038,SI1016,A,03/12/2014 11:07,H,14,GASAL,2014/2015
72120074,SI1016,A,03/12/2014 11:07,H,15,GASAL,2014/2015
72130013,SI1016,A,03/12/2014 11:07,H,16,GASAL,2014/2015
72130015,SI1016,A,03/12/2014 11:07,H,17,GASAL,2014/2015
72130032,SI1016,A,03/12/2014 11:07,H,18,GASAL,2014/2015
72130038,SI1016,A,03/12/2014 11:07,H,19,GASAL,2014/2015
72140001,SI1016,A,03/12/2014 11:07,A,20,GASAL,2014/2015
72140002,SI1016,A,03/12/2014 11:07,H,21,GASAL,2014/2015
72140003,SI1016,A,03/12/2014 11:07,H,22,GASAL,2014/2015
72140004,SI1016,A,03/12/2014 11:07,H,23,GASAL,2014/2015
72140005,SI1016,A,03/12/2014 11:07,H,24,GASAL,2014/2015
72140006,SI1016,A,03/12/2014 11:07,A,25,GASAL,2014/2015
72140007,SI1016,A,03/12/2014 11:07,H,26,GASAL,2014/2015
72140008,SI1016,A,03/12/2014 11:07,H,27,GASAL,2014/2015
72140009,SI1016,A,03/12/2014 11:07,H,28,GASAL,2014/2015
72140010,SI1016,A,03/12/2014 11:07,A,29,GASAL,2014/2015
72140011,SI1016,A,03/12/2014 11:07,H,30,GASAL,2014/2015
72140012,SI1016,A,03/12/2014 11:07,H,31,GASAL,2014/2015
72140013,SI1016,A,03/12/2014 11:07,H,32,GASAL,2014/2015
72140014,SI1016,A,03/12/2014 11:07,H,33,GASAL,2014/2015
72140016,SI1016,A,03/12/2014 11:07,H,34,GASAL,2014/2015
72140018,SI1016,A,03/12/2014 11:07,H,35,GASAL,2014/2015
72140019,SI1016,A,03/12/2014 11:07,A,36,GASAL,2014/2015
72140020,SI1016,A,03/12/2014 11:07,H,37,GASAL,2014/2015
72140021,SI1016,A,03/12/2014 11:07,H,38,GASAL,2014/2015
72140022,SI1016,A,03/12/2014 11:07,H,39,GASAL,2014/2015
72140023,SI1016,A,03/12/2014 11:07,H,40,GASAL,2014/2015
72140024,SI1016,A,03/12/2014 11:07,H,41,GASAL,2014/2015
72140025,SI1016,A,03/12/2014 11:07,H,42,GASAL,2014/2015
