"id_materi","id_kelasb"
9715,5211
9716,5211
9717,5206
9718,5206
9719,5536
9720,5431
9721,5431
9722,5431
9723,4957
9724,5419
9725,5419
9726,5419
9727,5158
9727,5159
9727,5160
9728,5158
9728,5159
9728,5160
9729,5513
9730,5506
9731,5475
9732,5475
9733,4970
9733,4971
9734,5475
9735,5475
9736,4858
9736,4859
9737,4858
9737,4859
9738,4832
9739,4832
9740,4832
9741,4945
9742,4945
9743,5221
9743,5223
9744,5229
9745,5229
9746,4965
9747,4951
9748,4951
9749,4948
9750,4948
9751,4948
9752,4978
9752,4979
9753,4978
9753,4979
9754,4978
9754,4979
9755,5195
9756,4946
9757,4946
9758,4946
9759,4964
9760,5245
9761,5245
9762,5470
9763,5470
9764,5498
9765,5498
9766,5498
9767,5498
9769,4865
9770,5498
9771,5498
9772,5499
9773,5499
9774,4972
9775,5498
9776,5195
9777,5170
9777,5171
9777,5168
9777,5169
9778,5170
9778,5171
9778,5168
9778,5169
9779,5176
9780,5102
9784,4871
9785,5239
9785,5240
9786,5239
9786,5240
9787,5239
9787,5240
9788,5213
9789,5213
9790,5168
9790,5169
9790,5170
9790,5171
9791,5217
9791,5218
9792,5237
9793,5237
9794,5422
9795,5422
9796,5498
9797,5505
9800,5511
10411,5505
9801,5201
9801,5202
9802,5216
9908,5215
9804,4963
9805,5620
9806,5212
9807,5242
9807,5243
9808,5057
9808,5058
9812,4964
9813,4845
9814,4845
9815,5412
9815,5413
9816,5412
9816,5413
9817,5097
9817,5098
9818,5097
9818,5098
9819,5084
9819,5465
9820,5506
9821,5043
9822,5043
9825,4952
9824,5108
9824,5109
9826,5512
9827,5512
9828,4950
10584,5501
10583,5501
9831,5501
9832,5540
9833,5233
9833,5235
9834,5509
9835,5429
9838,5423
9840,5497
9841,5241
9842,5153
9843,5503
9844,4942
9844,4943
9845,5439
9846,5483
9847,4975
9848,4988
9849,5044
9850,5044
9851,5254
9852,5056
9853,5056
9854,5245
9855,5245
9856,5437
9857,5437
9858,5060
9858,5147
9859,5254
9862,5252
9862,5250
9861,5250
9861,5252
9863,5258
9863,5260
9864,4931
9865,5256
9866,5153
9867,5153
9868,4931
9870,5432
9871,5268
9872,5417
9873,5497
9874,5497
9875,5497
9876,5497
9877,5497
9878,5497
9879,5497
9880,5497
9881,5184
9881,5182
9881,5183
9881,5185
9882,4872
9883,4872
9885,5084
9884,5217
9886,5465
9887,5084
9887,5465
9888,5084
9888,5465
9889,5500
9890,5500
9891,5500
9892,4840
9893,5508
9894,5508
9895,5508
9896,5508
11266,5508
9898,5059
9899,5515
9900,5216
9901,5236
9902,5241
9903,5055
9904,5247
9904,5249
9905,5247
9905,5249
9906,5259
9906,5261
9907,5215
9909,5060
9909,5147
9910,5044
9911,4957
10126,5419
9913,4863
9913,4864
9914,4863
9914,4864
9915,4932
9915,4934
9915,5146
9916,5536
9917,4932
9917,4934
9917,5146
9918,5431
9919,4932
9919,4934
9919,5146
9920,4932
9920,4934
9920,5146
9921,4932
9921,4934
9921,5146
9922,4932
9922,4934
9922,5146
9923,5561
9924,4932
9924,4934
9924,5146
9925,5561
9926,5561
9927,4932
9927,4934
9927,5146
9928,5561
9929,5561
9930,4932
9930,4934
9930,5146
9931,5561
9932,4932
9932,4934
9932,5146
9933,4932
9933,4934
9933,5146
9934,5561
9935,5561
9936,4932
9936,4934
9936,5146
9937,5561
9938,5561
9939,4932
9939,4934
9939,5146
9940,4932
9940,4934
9940,5146
9941,4932
9941,4934
9941,5146
9942,4932
9942,4934
9942,5146
9943,4932
9943,4934
9943,5146
9944,4932
9944,4934
9944,5146
9945,4932
9945,4934
9945,5146
9946,5512
9947,5428
9948,5428
9949,4965
9950,4965
9951,4964
9952,5096
9953,5211
9954,5206
9955,5206
9956,5217
9956,5218
9957,5217
9957,5218
9884,5218
9958,5499
9959,5499
9960,4882
9961,4882
9962,5096
9963,5427
9964,5427
9965,5427
9966,4841
9966,4842
9967,5245
9992,5245
9969,5107
9970,5099
9971,5099
9972,5427
9973,5517
9974,4951
9975,4951
9976,4948
9977,4978
9977,4979
9978,4972
9979,5529
9980,5529
9981,5216
9982,5216
9983,5176
9984,4983
9985,5107
9986,5242
9986,5243
9988,5106
9989,5233
9989,5235
9990,5099
9991,5245
9993,5170
9993,5171
9993,5168
9993,5169
9994,5170
9994,5171
9994,5168
9994,5169
9995,5431
9996,5239
9996,5240
9997,5239
9997,5240
9998,5239
9998,5240
9999,5239
9999,5240
10000,5239
10000,5240
10001,5179
10001,5181
10002,5218
10002,5217
10003,5429
10004,5204
10005,5084
10005,5465
10006,5057
10006,5058
10007,5433
10008,5433
10009,4965
10010,5433
10011,5433
10012,5433
10013,5433
10014,4952
10015,5204
10016,5204
10017,5040
10018,5040
10019,4968
10020,4968
10021,5229
10022,5202
10022,5201
10023,5212
10024,5408
10024,5409
10025,5408
10025,5409
10026,5032
10027,5032
10028,5168
10028,5169
10028,5170
10028,5171
10029,5241
10030,5245
10031,5245
10032,5232
10032,5234
10033,5217
10034,5509
10035,5483
10036,5503
10037,5503
10038,5439
10039,4857
10040,4975
10041,5044
10042,5230
10043,5230
10044,5230
10045,4951
10046,4973
10047,5055
10048,4957
10049,4974
10050,5515
10051,4974
10052,4974
10053,5406
10054,5406
10055,5405
10056,5405
10057,5156
10058,5065
10059,5065
10060,5407
10061,5422
10062,5422
10063,4834
10064,4834
10065,4834
10066,4834
10067,5500
10068,5500
10230,5044
10070,5222
10070,5224
10071,5222
10071,5224
10072,5208
10073,5236
10074,5059
10075,4980
10076,4959
10077,5086
10077,5152
10078,5086
10078,5152
10079,5086
10079,5152
10080,5509
10081,4961
10082,4961
10083,4961
10084,4961
10085,4961
10086,4961
10087,5239
10087,5240
10088,5239
10088,5240
10089,5239
10089,5240
10090,5239
10090,5240
10033,5218
10091,5246
10091,5248
10092,5051
10093,5051
10094,5105
10095,5105
10096,5096
10097,5096
10098,5208
10099,5241
10100,5237
10101,5237
10102,5252
10102,5250
10103,5203
10104,5203
10105,5204
10106,5499
10107,4953
10107,4954
10108,5500
10109,4953
10109,4954
10110,4949
10111,5258
10111,5260
10112,5440
10113,5440
10114,5440
10115,5440
10116,5440
10117,5440
10118,5036
10119,5036
10120,5500
10121,5500
10122,5036
10123,5499
10124,5036
10125,5426
10127,5257
10128,5222
10128,5224
11123,5229
11122,5229
11127,5063
10132,5157
10133,4970
10133,4971
10134,5475
10135,5475
10136,5475
10137,4965
10138,5184
10138,5182
10138,5183
10138,5185
10139,5172
10140,5172
10141,4851
10142,4851
10143,5539
10144,5539
10145,4983
10146,5107
10147,5107
10148,5426
10149,5097
10149,5098
10150,5097
10150,5098
10151,5097
10151,5098
10152,5433
10153,5433
10154,5433
10155,5233
10155,5235
10156,5201
10156,5202
10168,5620
10164,5176
10163,5216
10162,5216
10158,5170
10158,5171
10158,5168
10158,5169
10159,5216
10160,5216
10161,5170
10161,5171
10161,5168
10161,5169
10169,5620
10167,4845
10170,4963
10171,4963
10172,5184
10172,5182
10172,5183
10172,5185
10175,5172
10176,5268
10183,4950
10178,5429
10179,4970
10179,4971
10180,4950
10181,5433
10182,5433
10184,5506
10185,5535
10186,5535
10187,5535
10188,5168
10188,5169
10188,5170
10188,5171
10189,5168
10189,5169
10189,5170
10189,5171
10190,4840
10191,5511
10192,5096
10193,5096
10194,5096
10195,5257
10196,5221
10196,5223
10197,5096
10198,4952
10199,5204
10200,5204
10201,5423
10202,5423
10203,5540
10204,5258
10204,5260
10205,5259
10205,5261
10206,5260
10206,5258
10207,5259
10207,5261
10208,5252
10208,5250
10209,5247
10209,5249
10210,5247
10210,5249
10226,5503
10213,5474
10214,5172
10215,5172
10216,5172
10218,5232
10218,5234
10219,5241
10220,5204
10221,5476
10222,5483
10223,5483
10224,5153
10227,4975
10228,4988
10229,5102
10231,5245
10232,5245
10233,5098
10233,5097
10234,4951
10235,4883
10236,4883
10237,5537
10238,5537
10239,5229
10240,5537
10241,4853
10242,5055
10243,4975
10244,5437
10245,5439
10246,4858
10246,4859
10247,4858
10247,4859
10248,4858
10248,4859
10249,4832
10250,5423
10251,5423
10252,5423
10253,5423
10254,5423
10324,5413
10324,5412
10325,5413
10325,5412
10257,4872
10258,5268
10259,5245
10260,5245
10261,4931
10262,5500
10264,5499
10265,5515
10266,5040
10267,5040
10268,5040
10269,5040
10270,4968
10271,4968
10272,4968
10273,4968
10274,5095
10305,5427
10276,5257
10277,5044
10278,5218
10278,5217
10279,4851
10280,4851
10281,5539
10282,5539
10283,5503
10284,5503
10285,4965
10286,5217
10286,5218
10287,5217
10287,5218
10288,4882
10289,4882
10290,5208
10291,4840
10292,5060
10292,5147
10293,5060
10293,5147
10294,5060
10294,5147
10295,5060
10295,5147
10296,5416
10296,5417
10297,5211
10298,5241
10299,5206
10309,4978
10308,5036
10301,5206
10302,4850
10303,4850
10304,5499
10306,4970
10306,4971
10307,5217
10307,5218
10309,4979
10310,5427
10311,5503
10312,4948
10313,4948
10314,5237
10315,5237
10316,5230
10317,5230
10318,5237
10319,5237
10320,4861
10321,4840
10322,5038
10323,5038
10326,5586
10327,5586
10328,5268
10329,5268
10330,5268
10331,4851
10332,4851
10333,5539
10334,5539
10335,4983
10336,5107
10337,4972
10338,5506
10342,5506
10391,5511
10343,5091
10344,5091
10345,5091
10346,5091
10347,5506
10348,5506
10349,5506
10350,5184
10350,5182
10350,5183
10350,5185
10351,5170
10351,5171
10351,5168
10351,5169
10352,5169
10352,5168
10352,5171
10352,5170
10353,5215
10354,5212
10355,5514
10356,5514
10357,5514
10358,5514
10359,5514
10360,5514
10361,5514
10362,5514
10364,5237
10365,5500
10366,4876
10367,5176
10368,5565
10369,5565
10370,5565
10371,5168
10371,5169
10371,5170
10371,5171
10372,5217
10372,5218
10373,5043
10374,5043
10375,5239
10375,5240
10376,5239
10376,5240
10377,5239
10377,5240
10378,5239
10378,5240
10379,5257
10380,4953
10380,4954
10381,4950
10382,4965
10383,5172
10384,4970
10384,4971
10385,4970
10385,4971
10386,5204
10387,5204
10388,5204
10389,5510
10392,5204
10393,5204
10394,5204
10395,5204
10396,5204
10397,5204
10398,5204
10399,5204
10400,5204
10401,4840
10405,4952
10404,5504
10406,4857
10407,5040
10408,4968
10409,5179
10409,5181
10410,5241
10412,5540
10413,4857
10414,5241
10415,5403
10416,5403
10417,5403
10418,5483
10419,5440
10420,5251
10420,5253
10421,5251
10421,5253
10422,5509
10423,5503
10424,5153
10425,4973
10426,4973
10427,4973
10428,4973
10429,4973
10430,5056
10431,5056
10432,5056
10433,4975
10434,5044
10436,5509
10437,5229
10438,5056
10439,5056
10440,5056
10441,5056
10442,5216
10443,5439
10444,5432
10445,4988
10446,5402
10447,5402
10448,5402
10449,5402
10450,5402
10451,5402
10452,4858
10452,4859
10453,4858
10453,4859
10454,5423
10455,5423
10456,5565
10457,5565
10458,5565
10459,5565
10466,5500
10461,5422
10462,5422
10464,4963
10465,5620
10467,5059
10468,5095
10469,4945
10470,5431
10471,5044
10472,5431
10474,5431
10476,5106
10475,5217
10477,5106
10478,5428
10479,5428
10480,5203
10481,5203
10482,5203
10483,5203
10484,5203
10485,5203
10486,5203
10488,5431
10489,4851
10490,4851
10491,5203
10492,5203
10493,5539
10494,5539
10495,5203
10496,5203
10497,5203
10498,5203
10499,5203
10500,4840
10501,4955
10502,4955
10503,5246
10503,5248
10504,5246
10504,5248
10505,4957
10506,5498
10507,5498
10508,5044
10510,5245
10511,5419
10512,5036
10514,4973
10515,4882
10517,4974
10518,4974
10519,4974
10520,5427
10521,4965
10522,4965
10523,5206
10524,5427
10525,5237
10526,5237
10529,4964
10528,4964
10530,5237
10532,5539
10533,4851
10534,5206
10535,5472
10536,5565
10537,5565
10538,5565
10539,5245
10540,5245
10541,5517
10542,4853
10543,4853
10475,5218
10544,5039
10545,5426
10546,5039
10548,4983
10549,5107
10550,5107
10551,5517
10552,5195
10556,5065
10555,5217
10555,5218
10557,5086
10557,5152
10558,5086
10558,5087
10558,5152
10559,5086
10559,5152
10560,5086
10560,5152
10561,5056
10562,5099
10563,4960
10564,4986
10564,4987
10565,5586
10566,4932
10566,4934
10566,5146
10567,4932
10567,4934
10567,5146
10568,4932
10568,4934
10568,5146
10569,4932
10569,4934
10569,5146
10570,4932
10570,4934
10570,5146
10571,4932
10571,4934
10571,5146
10572,4932
10572,4934
10572,5146
10573,4932
10573,4934
10573,5146
10574,5038
10575,4943
10575,4942
10576,5263
10576,5265
10577,5146
10577,4934
10577,4932
10578,5146
10578,4934
10578,4932
10579,4932
10579,4934
10579,5146
10580,4932
10580,4934
10580,5146
10581,4932
10581,4934
10581,5146
10582,4932
10582,4934
10582,5146
10553,5217
10553,5218
10585,5479
10586,5479
10588,4946
10589,4946
10590,4946
10591,4946
10592,4946
10593,4946
10594,4946
10595,4946
10596,4946
10597,4946
10598,4946
10599,4946
10600,4946
10601,4946
10602,4946
10603,4946
10604,4946
10605,4946
10606,4946
10607,4946
10608,4946
10609,4946
10610,4944
10611,4944
10612,4944
10613,4944
10614,4944
10615,4944
10616,4944
10617,4944
10618,4944
10619,4944
10620,4944
10621,4944
10622,4944
10623,4944
10624,4944
10625,4944
10626,4944
10627,4944
10628,4944
10629,4944
10630,4944
10631,4944
10632,4972
10633,4972
10634,4972
10635,4972
10636,4972
10637,4972
10638,4972
10639,4972
10640,4972
10641,5095
10642,4972
10643,5103
10644,5095
10645,5103
10646,5103
10647,5103
10648,5103
10649,4858
10649,4859
10650,4858
10650,4859
10651,5265
10651,5263
10652,5106
10653,5106
10654,4852
10655,4852
10657,4935
10658,4935
10659,4935
10660,4935
10657,5148
10657,5062
10663,4935
10661,4935
10662,4935
10657,5522
10658,5062
10658,5148
10658,5522
10659,5062
10659,5148
10659,5522
10660,5062
10660,5148
10660,5522
10661,5062
10661,5148
10661,5522
10662,5062
10662,5148
10662,5522
10663,5062
10663,5148
10663,5522
10705,5062
10669,5499
10666,5245
10670,5512
10671,5512
10672,4948
10673,5468
10674,5061
10674,5401
10675,5061
10675,5401
10676,5061
10676,5401
10677,5061
10677,5401
10678,4832
10679,4832
10680,4832
10681,4841
10681,4842
10682,4841
10682,4842
10683,4932
10684,4932
10685,4934
10686,4934
10687,5146
10688,5146
10689,4932
10689,4934
10689,5146
10690,4932
10690,4934
10690,5146
10691,4840
10695,4851
10694,4851
10696,5539
10697,5539
10698,5429
10699,4851
10700,5539
10701,5539
10702,4851
10703,4882
10704,4853
10706,5148
10707,5522
10708,5216
10709,5216
10710,4851
10711,5539
10713,5429
10714,5429
10716,4846
10717,4846
10718,4846
10719,4851
10720,5539
10721,5503
10300,5217
10300,5218
10722,4863
10722,4864
10723,4863
10723,4864
10724,4863
10724,4864
10725,5536
10726,5536
10727,5536
10728,4840
10729,5216
10730,4857
10731,5535
10732,4872
10733,4840
10734,5407
10735,5156
10736,5156
10737,5407
10738,4853
10739,4871
10740,4871
10741,4871
10742,4871
10743,4871
10744,4871
10509,5217
10509,5218
10745,4882
10746,5529
10747,5529
10748,5529
10749,5529
10750,5529
10751,5572
10752,5040
10753,5040
10754,4968
10755,4968
10756,5515
10757,5401
10757,5061
10758,5216
10759,5215
10760,5529
10761,5529
10762,5529
10763,5412
10763,5413
10764,5412
10764,5413
10765,5201
10765,5202
10766,4953
10766,4954
10770,4950
10768,5172
10771,5510
10772,5510
10773,4964
10775,5511
10776,5258
10776,5260
10777,5433
10778,5433
10779,4846
10780,5427
10781,5427
10782,5427
10783,5427
10784,4840
10785,5229
10786,5229
10793,4952
10788,5433
10789,4952
10790,5433
10791,5504
10792,5110
10794,5204
10795,5204
10796,5204
10797,5204
10798,5204
10799,5260
10799,5258
10800,5483
10801,5233
10801,5235
10802,5153
10803,5402
10804,5184
10804,5182
10804,5183
10804,5185
10805,5509
10806,5168
10806,5169
10806,5170
10806,5171
10807,5241
10808,5241
10809,5234
10809,5232
10810,4949
10826,5103
10812,4973
10813,4973
10814,4973
10815,5059
10816,5260
10816,5258
10817,5102
10829,5102
10830,5097
10820,5514
10821,5423
10822,5423
10823,5263
10823,5265
10824,5263
10824,5265
10825,4973
10830,5098
10828,5102
10831,5157
10832,5433
10833,4975
10834,5432
10835,5217
10835,5218
10836,4935
10837,5439
10838,4988
10839,4871
10840,5212
10841,5242
10841,5243
10842,5239
10842,5240
10843,5239
10843,5240
10844,5239
10844,5240
10845,5245
10846,5245
10847,5086
10847,5087
10847,5152
10848,5250
10848,5252
10849,5216
10850,5218
10850,5217
10851,5062
10852,5062
10853,5055
10854,5218
10854,5217
10855,5211
10858,5203
10857,5203
10859,4872
10860,4872
10861,5056
10862,4840
10863,5203
10864,4965
10865,5247
10865,5249
10866,4850
10867,4850
10868,4850
10869,4850
10870,4850
10871,4850
10872,4850
10873,4850
10874,4850
10875,4850
10876,5522
10877,5522
10878,5522
10879,5206
10880,5206
10892,4971
10892,4970
10882,5246
10882,5248
10883,5246
10883,5248
10884,5246
10884,5248
10885,5246
10885,5248
10886,5246
10886,5248
10887,5246
10887,5248
10888,5246
10888,5248
10889,5498
10890,5498
10891,5408
10891,5409
10893,5237
10894,5242
10894,5243
10895,5236
10896,5431
10897,5431
10898,5431
10899,5431
10900,5431
10901,5431
10902,5419
10903,5419
10904,5500
10905,5101
10906,5195
10907,5107
10908,5107
10909,5148
10910,5148
10911,5517
11064,5517
10913,4872
10914,5239
10914,5240
10915,4968
10916,5055
10917,5213
10918,5506
10919,5506
10920,5513
10921,5506
10922,5213
10923,5170
10923,5171
10923,5168
10923,5169
10924,5170
10924,5171
10924,5168
10924,5169
10925,5211
10926,5176
10927,4876
10928,5216
10929,5216
10930,5258
10930,5260
10931,5258
10931,5260
10932,5201
10932,5202
10933,5511
10935,5043
10936,4953
10936,4954
10937,4970
10937,4971
10938,5043
10939,5043
10940,5505
10941,5505
10942,4964
10943,4965
10944,4964
10945,4964
10946,4964
10947,5242
10947,5243
10948,5172
10949,5504
10950,5232
10950,5234
10951,4978
10951,4979
10952,4978
10952,4979
10953,4978
10953,4979
10954,4978
10954,4979
10955,5431
10956,5431
10957,5272
10958,5531
10959,5531
10960,5531
10961,5531
10962,5531
10963,5233
10963,5235
10964,5509
10965,5185
10965,5183
10965,5182
10965,5184
10966,5412
10967,5230
10968,5230
10969,5230
10971,4949
10972,5250
10972,5252
10973,4932
10973,4934
10973,5146
10974,5107
10975,5099
10976,5099
10977,5439
10978,5272
10979,5103
10980,5630
10981,5630
10982,5630
10983,5630
10984,5630
10985,5630
10986,5630
10987,5044
10988,5044
10989,5044
10990,5044
10993,5428
10992,4857
10995,5055
10996,4988
10997,5220
10998,5506
10999,5432
11000,5432
11001,5509
11002,5509
11003,5168
11003,5169
11003,5170
11003,5171
11004,5245
11005,5245
11006,5268
11007,5428
11008,5428
11009,5059
11010,4957
11012,4945
11013,4945
11014,4945
11015,4949
11016,5203
11017,5203
11018,5203
11019,5203
11020,4872
11021,4965
11022,5110
11023,5514
11024,5426
11025,5475
11026,5475
11027,4948
11028,4948
11029,5475
11030,5097
11030,5098
11031,5433
11032,4970
11032,4971
11033,5036
11035,5065
11036,5065
11037,4861
11038,4861
11039,4861
11042,4861
11041,4861
11043,4861
11044,5242
11044,5243
11045,5242
11045,5243
11046,5245
11047,4959
11048,5416
11048,5417
11049,5419
11050,5419
11051,5419
11052,5419
11053,5419
11054,5419
11055,5419
11056,5419
11057,5211
11058,5039
11059,5039
11060,5062
11060,5148
11060,5522
11061,5040
11062,5517
11063,4983
11376,5055
11215,4970
11214,5426
11068,4846
11069,4861
11070,5237
11071,5213
11072,5257
11073,5510
11074,5510
11075,5170
11075,5171
11075,5168
11075,5169
11076,5170
11076,5171
11076,5168
11076,5169
11077,5184
11077,5182
11077,5183
11077,5185
11078,5245
11079,5245
11080,5201
11080,5202
11081,5412
11081,5413
11082,5412
11082,5413
11083,5169
11083,5168
11083,5171
11083,5170
11084,4953
11084,4954
11086,4964
11087,4964
11088,4964
11089,5504
11090,5172
11091,4965
11092,5104
11093,5104
11094,5104
11095,4952
11096,5043
11097,5258
11097,5260
11098,5427
11099,5439
11100,5039
11101,5044
11102,5044
11103,4978
11103,4979
11104,5408
11104,5409
11105,5044
11106,5044
11107,5232
11107,5234
11108,5253
11108,5251
11109,5253
11109,5251
11110,5153
11111,5086
11111,5087
11111,5152
11112,5241
11113,5241
11114,5483
11115,5515
11116,5251
11116,5253
11117,5251
11117,5253
11118,5251
11118,5253
11119,5103
11120,5103
11121,4949
11124,5229
11125,5229
10856,5218
11126,5063
11128,5063
11129,5111
11130,5063
11131,5432
11133,5432
11134,5059
11135,5239
11135,5240
11136,5239
11136,5240
11137,5094
11138,5094
11139,5094
11140,5094
11141,5184
11141,5183
11142,4863
11142,4864
11143,5427
11144,5427
11145,5426
11146,5426
11147,4840
11148,5236
11149,5236
11150,5208
11151,5222
11151,5224
11152,5222
11152,5224
11153,5505
11154,4951
11155,4951
11156,4951
11157,5536
11158,5536
11159,4863
11159,4864
11160,4863
11160,4864
10856,5217
11161,5217
11162,5559
11163,5203
11164,5203
11165,5203
11166,5203
11167,5423
11168,5423
11169,5423
11170,5423
11171,5431
11172,5431
11173,5431
11174,5431
11175,5423
11176,5423
11177,5423
11178,5203
11179,4871
11180,5168
11180,5169
11180,5170
11180,5171
11181,4857
11182,5620
11183,4963
11184,4963
11185,4963
11186,4963
11187,4853
11188,4963
11189,4853
11190,5620
11191,4853
11192,5537
11193,5537
11194,5537
11195,5537
11196,5537
11197,4850
11198,4850
11199,5216
11200,5245
11201,5245
11202,5211
11203,5211
11204,5211
11205,5419
11206,5521
11207,5505
11208,5055
11209,5056
11210,5419
11211,5256
11212,4850
11213,4850
11215,4971
11216,5269
11217,5269
11218,5269
11219,5269
11220,5269
11221,5269
11222,5269
11223,5269
11224,5269
11225,4850
11226,4850
11227,4850
11228,4850
11229,5099
11230,5099
11231,5099
11232,5245
11233,5245
11234,5245
11235,5170
11235,5171
11235,5168
11235,5169
11236,4943
11236,4942
11237,5504
11238,5510
11239,5510
11240,5511
11241,5239
11241,5240
11242,5505
11243,5216
11244,5216
11245,5201
11245,5202
11246,5168
11246,5169
11246,5170
11246,5171
11247,5215
11248,4953
11248,4954
11249,4950
11250,4965
11251,4964
11252,5057
11252,5058
11253,5057
11253,5058
11254,5057
11254,5058
11255,5040
11256,4968
11257,5212
11258,5500
11259,4950
11260,4840
11261,5204
11262,5204
11263,5204
11264,5204
11265,5204
11267,5508
11268,5508
11269,4861
11270,5176
11271,5176
11272,5258
11272,5260
11273,5241
11274,5241
11275,4978
11275,4979
11276,4978
11276,4979
11277,4978
11277,4979
11278,5648
11279,5237
11280,4935
11280,5062
11280,5148
11280,5522
11281,4935
11281,5062
11281,5148
11281,5522
11282,4973
11283,5232
11283,5234
11284,5483
11285,4949
11286,5103
11287,4861
11288,4861
11289,4861
11290,5563
11291,5563
11292,5102
11293,5102
11294,5514
11295,4975
11296,5103
11297,5402
11298,5402
11299,5402
11300,5432
11301,5237
11302,5237
11303,5230
11304,5230
11305,5218
11305,5217
11306,5050
11307,5060
11307,5147
11308,5044
11309,5247
11309,5249
11310,5515
11311,5515
11312,5515
11313,5515
11314,5515
11315,5515
11316,5249
11316,5247
11317,5247
11317,5249
11318,5246
11318,5248
11319,5563
11320,5563
11321,5563
11322,5563
11323,5439
11324,5055
11325,5422
11326,5422
11327,5422
11328,5211
11329,5203
11330,4840
11386,5419
11385,5419
11332,5563
11333,4965
11334,5245
11335,5245
11336,5583
11337,5583
11338,5583
11339,5583
11340,5583
11341,5583
11342,5583
11343,5583
11344,5583
11345,5583
11346,4957
11347,5250
11347,5252
11348,4970
11348,4971
11349,5426
11350,5426
11351,5426
11352,4853
11353,5562
11354,5562
11355,5562
11356,5038
11357,5038
11361,5583
11360,5583
11359,4863
11359,4864
11362,5156
11363,5156
11364,5156
11365,5156
11366,5156
11367,5156
11368,5156
11369,5407
11370,5407
11371,5407
11372,5407
11373,5407
11374,5407
11375,5407
11377,5517
11378,5517
11379,5517
11380,4973
11381,4973
11382,4973
11383,4973
11387,5419
11388,5419
11389,5419
11390,5431
11391,5038
11392,5256
11393,5529
11394,5529
11395,5216
11396,5216
11397,5216
11398,5216
11399,5563
11400,4858
11400,4859
11402,5170
11402,5171
11402,5168
11402,5169
11403,5170
11403,5171
11403,5168
11403,5169
11422,5511
11405,5239
11405,5240
11406,5239
11406,5240
11407,5239
11407,5240
11408,5239
11408,5240
11409,5169
11409,5168
11409,5171
11409,5170
11410,5201
11410,5202
11411,4963
11412,5505
11413,5505
11414,5505
11415,5505
11416,4950
11418,4971
11418,4970
11419,5504
11420,5040
11421,4968
11423,4861
11424,4953
11424,4954
11425,5176
11426,5212
11427,5236
11428,5233
11428,5235
11429,5439
11430,5052
11431,5250
11431,5252
11432,5241
11433,5241
11434,5562
11435,5562
11436,5234
11436,5232
11437,5432
11438,5250
11438,5252
11439,5250
11439,5252
11552,5483
11551,5483
11442,4978
11442,4979
11443,4861
11444,5215
11445,4975
11446,5514
11447,4935
11447,5062
11447,5148
11447,5522
11454,5437
11449,5437
11450,5437
11451,5535
11452,5432
11453,5432
11455,4872
11456,4872
11457,4872
11458,4872
11459,4872
11460,5562
11461,4832
11462,5247
11462,5249
11509,5515
11508,5515
11507,5515
11466,4945
11506,5515
11490,5257
11495,4945
11497,4945
11503,4945
11494,4945
11487,4945
11496,4945
11488,5257
11500,4945
11493,4945
11491,4945
11489,4945
11492,4945
11498,4945
11499,4945
11501,4945
11502,4945
11504,5515
11505,5515
11510,5515
11511,5515
11512,5040
11513,4968
11514,4950
11515,5268
11516,5268
11517,5268
11518,5218
11518,5217
11519,5217
11519,5218
11331,5217
11331,5218
11521,5217
11521,5218
11522,5211
11523,5203
11524,5203
11525,5099
11526,5096
11527,5168
11527,5169
11527,5170
11527,5171
11528,5172
11529,5172
11530,4850
11531,4957
11532,4970
11532,4971
11533,4970
11533,4971
11534,4970
11534,4971
11535,4974
11536,4974
11537,4974
11538,4974
11539,4974
11540,4974
11541,4974
11542,4974
11543,4974
11544,4974
11545,4974
11546,5055
11547,4974
11548,4974
11549,4974
11550,4853
11553,4967
11554,5206
11555,5419
11556,5419
11557,5419
11558,5419
11559,5419
11560,4832
11561,5498
11562,5498
11563,4966
11564,4966
11565,4966
11566,4966
11567,4966
11568,4966
11569,4966
11570,4966
11571,4966
11572,4966
11573,5230
11574,5222
11574,5224
11575,5428
11576,5428
11577,5208
11578,5208
11579,5220
11605,5176
11582,5216
11583,5216
11584,5170
11584,5171
11584,5168
11584,5169
11586,5043
11587,5259
11587,5261
11588,5259
11588,5261
11591,4950
11592,4964
11593,4964
11594,5510
11595,5511
11596,5250
11596,5252
11597,4965
11598,5439
11599,4961
11600,4961
11601,4961
11602,5051
11603,5241
11604,5500
11606,5503
11607,5423
11608,5044
11609,5044
11610,4953
11610,4954
11611,5052
11612,5052
11520,5217
11520,5218
11613,5239
11613,5240
11614,5239
11614,5240
11615,5239
11615,5240
11616,5257
11617,5257
11618,5257
11619,5268
11620,5268
11621,4945
11622,4945
11623,5515
11624,5515
11625,5515
11626,5515
11627,5515
11628,5515
11629,5515
11630,5515
11631,5515
11632,5515
11633,5515
11634,5431
11635,5431
11636,4965
11637,4965
11638,4975
11639,5423
11640,4860
11641,4860
11642,4860
11643,4860
11644,4860
11645,4860
11646,4860
11647,4860
11648,4860
11649,5237
11650,5237
11651,5245
11652,5245
11653,5509
11654,4957
11655,5500
11656,5206
11657,5521
11658,5521
11659,4948
11660,4948
11661,4948
11662,5419
11663,5419
11664,5419
11665,5419
11666,5419
11667,5233
11667,5235
11669,4832
11670,4832
11671,4832
11672,4832
11673,5245
11674,5245
11675,4952
11676,4952
11677,4959
11678,5099
11679,5099
11680,5055
11681,5428
11682,5428
11683,5428
11684,5054
11685,4863
